"grid_id","total_species","type1_freq","type2_freq","type3_freq","type4_freq","type5_freq","type6_freq"
15227,2,0,0,0,1,0,0
15229,1,0,0,0,0,0,1
15232,1,0,0,0,1,0,0
15244,1,0,0,0,0,0,1
15245,2,0,0,0.5,0,0,0.5
15247,2,0,0,0.5,0.5,0,0
15248,2,0,0,0.5,0.5,0,0
15250,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
15251,5,0,0,0.2,0.6,0,0.2
15252,2,0,0,0,0.5,0,0.5
15253,2,0,0,0,0.5,0,0.5
15258,4,0,0.25,0,0,0.25,0.5
15259,1,0,0,0,1,0,0
15263,1,0,0,0,1,0,0
15267,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
15270,1,0,0,1,0,0,0
15271,2,0,0,0.5,0.5,0,0
15272,1,0,0,0,1,0,0
15273,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
15279,2,0,0,0.5,0.5,0,0
15280,4,0.25,0,0.25,0.5,0,0
15282,1,1,0,0,0,0,0
15283,2,0.5,0,0,0.5,0,0
15286,2,0.5,0,0.5,0,0,0
15287,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
15379,1,0,0,1,0,0,0
15380,1,0,0,1,0,0,0
15381,1,0,0,1,0,0,0
15383,2,0.5,0,0.5,0,0,0
15384,3,0.666666666666667,0,0.333333333333333,0,0,0
15385,2,0.5,0,0.5,0,0,0
15386,1,1,0,0,0,0,0
15387,1,1,0,0,0,0,0
15388,2,0.5,0,0.5,0,0,0
15389,1,1,0,0,0,0,0
15390,2,0.5,0,0.5,0,0,0
15391,1,1,0,0,0,0,0
15392,1,1,0,0,0,0,0
15393,1,1,0,0,0,0,0
15404,1,0,0,1,0,0,0
15405,1,0,0,1,0,0,0
15407,1,0,0,1,0,0,0
15408,1,0,0,1,0,0,0
15409,1,0,0,1,0,0,0
15410,1,0,0,1,0,0,0
15412,1,0,0,1,0,0,0
15413,1,0,0,1,0,0,0
15414,1,0,0,1,0,0,0
15415,1,0,0,1,0,0,0
15418,1,0,0,1,0,0,0
15419,1,0,0,1,0,0,0
15421,1,0,0,1,0,0,0
15426,1,0,0,1,0,0,0
15427,1,0,0,1,0,0,0
15428,1,0,0,1,0,0,0
15431,1,0,0,1,0,0,0
15437,1,0,0,1,0,0,0
15447,1,0,0,1,0,0,0
15449,1,0,0,1,0,0,0
15450,1,0,0,1,0,0,0
15452,1,0,0,1,0,0,0
15534,1,0,0,1,0,0,0
15539,1,0,0,1,0,0,0
15541,1,0,0,0,1,0,0
15545,1,0,0,1,0,0,0
15551,1,0,0,0,1,0,0
15552,2,0,0,0.5,0.5,0,0
15554,2,0,0,0.5,0.5,0,0
15559,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
15561,1,0,0,0,1,0,0
15563,1,0,0,0,1,0,0
15565,1,0,0,0,1,0,0
15566,1,0,0,0,1,0,0
15567,1,0,0,0,1,0,0
15568,2,0,0,0,0.5,0,0.5
15570,1,0,0,0,1,0,0
15571,2,0,0,0,0.5,0,0.5
15572,2,0,0,0,0.5,0,0.5
15575,1,0,0,0,0,0,1
15581,1,0,0,0,0,0,1
15584,1,0,0,0,0,0,1
15602,1,0,0,0,0,0,1
15603,2,0,0,0,0,0.5,0.5
15606,1,0,0,0,0,0,1
15610,1,0,0,0,0,0,1
15612,1,0,0,0,1,0,0
15613,3,0,0,0,0.666666666666667,0,0.333333333333333
15614,1,0,0,0,1,0,0
15615,4,0,0,0,0.5,0.25,0.25
15616,6,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667
15617,6,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667
15618,5,0,0,0,0.6,0.2,0.2
15619,4,0,0,0,0.5,0.25,0.25
15620,3,0,0,0,1,0,0
15621,3,0,0,0,1,0,0
15622,1,0,0,0,1,0,0
15626,2,0,0,0,1,0,0
15627,2,0,0,0,1,0,0
15628,2,0,0,0,1,0,0
15629,1,0,0,0,1,0,0
15631,2,0,0,0,1,0,0
15632,1,0,0,0,1,0,0
15636,1,0,0,0,1,0,0
15637,1,0,0,0,1,0,0
15638,1,0,0,0,0,0,1
15639,2,0,0,0,0.5,0,0.5
15640,4,0,0,0.25,0.5,0,0.25
15641,1,0,0,0,0,0,1
15642,1,0,0,1,0,0,0
15643,3,0,0,0.333333333333333,0.666666666666667,0,0
15646,1,0,0,0,0,0,1
15647,2,0,0,0,0.5,0,0.5
15648,3,0,0,0,0.666666666666667,0,0.333333333333333
15649,1,0,0,0,0,0,1
15650,2,0,0,0,0.5,0,0.5
15651,2,0,0,0,1,0,0
15652,2,0,0,0,1,0,0
15654,6,0,0.166666666666667,0.166666666666667,0.666666666666667,0,0
15658,7,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0.142857142857143
15662,1,0,0,0,1,0,0
15663,2,0,0,0.5,0.5,0,0
15664,1,0,0,1,0,0,0
15666,1,0,0,0,1,0,0
15667,2,0.5,0,0,0.5,0,0
15668,1,1,0,0,0,0,0
15670,2,0.5,0,0,0.5,0,0
15671,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
15673,2,0,0,0.5,0.5,0,0
15675,1,1,0,0,0,0,0
15676,1,1,0,0,0,0,0
15680,1,0,0,0,1,0,0
15681,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
15694,1,1,0,0,0,0,0
15772,1,0,0,1,0,0,0
15773,1,0,0,1,0,0,0
15776,2,0.5,0,0.5,0,0,0
15777,2,0.5,0,0.5,0,0,0
15778,1,1,0,0,0,0,0
15779,1,1,0,0,0,0,0
15780,2,0.5,0,0.5,0,0,0
15781,2,0.5,0,0.5,0,0,0
15782,3,0.666666666666667,0,0.333333333333333,0,0,0
15784,2,1,0,0,0,0,0
15785,1,1,0,0,0,0,0
15786,1,1,0,0,0,0,0
15795,1,0,0,1,0,0,0
15797,1,0,0,1,0,0,0
15802,1,0,0,1,0,0,0
15803,1,0,0,1,0,0,0
15805,1,0,0,1,0,0,0
15806,1,0,0,1,0,0,0
15807,1,0,0,1,0,0,0
15808,1,0,0,1,0,0,0
15809,1,0,0,1,0,0,0
15810,1,0,0,1,0,0,0
15819,1,0,0,1,0,0,0
15823,1,0,0,1,0,0,0
15824,1,0,0,1,0,0,0
15832,1,0,0,1,0,0,0
15833,1,0,0,1,0,0,0
15836,1,0,0,1,0,0,0
15837,1,0,0,1,0,0,0
15843,1,0,0,1,0,0,0
15930,1,0,0,1,0,0,0
15932,1,0,0,1,0,0,0
15944,1,0,0,0,1,0,0
15945,1,0,0,1,0,0,0
15956,1,0,0,0,1,0,0
15957,1,0,0,0,1,0,0
15958,1,0,0,0,1,0,0
15959,1,0,0,0,1,0,0
15960,2,0,0,0,0.5,0,0.5
15963,1,0,0,0,1,0,0
15974,2,0,0,0,0.5,0,0.5
15975,1,0,0,0,1,0,0
15976,2,0,0,0,0.5,0,0.5
15978,2,0,0,0,0.5,0,0.5
15980,2,0,0,0,0.5,0,0.5
15982,2,0,0,0,0.5,0,0.5
15994,1,0,0,0,1,0,0
16004,1,0,0,0,0,0,1
16005,4,0,0,0,0.5,0.25,0.25
16006,5,0,0,0,0.6,0.2,0.2
16007,3,0,0,0,0.666666666666667,0.333333333333333,0
16008,3,0,0,0,0.666666666666667,0.333333333333333,0
16009,4,0,0,0,0.5,0.25,0.25
16010,3,0,0,0,0.666666666666667,0.333333333333333,0
16011,5,0,0,0,0.6,0.2,0.2
16012,4,0,0,0,0.5,0.25,0.25
16014,2,0,0,0,1,0,0
16015,2,0,0,0,1,0,0
16016,2,0,0,0,1,0,0
16017,2,0,0,0,1,0,0
16018,3,0,0,0,1,0,0
16019,1,0,0,0,1,0,0
16020,2,0,0,0,1,0,0
16021,2,0,0,0,1,0,0
16024,2,0,0,0,1,0,0
16025,1,0,0,0,1,0,0
16026,1,0,0,0,1,0,0
16028,1,0,0,0,1,0,0
16030,1,0,0,0,1,0,0
16031,5,0,0,0.2,0.6,0,0.2
16032,2,0,0,0,0.5,0,0.5
16033,4,0,0,0.25,0.5,0,0.25
16034,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16036,1,0,0,1,0,0,0
16037,1,0,0,0,1,0,0
16038,1,0,0,0,1,0,0
16040,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16041,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16042,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16043,1,0,0,0,0,0,1
16044,2,0,0,0,0.5,0,0.5
16045,3,0,0,0.333333333333333,0.666666666666667,0,0
16046,3,0,0,0.333333333333333,0.666666666666667,0,0
16047,2,0,0,0,1,0,0
16049,6,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0
16055,1,0,0,0,1,0,0
16056,1,0,0,0,1,0,0
16057,1,0,0,1,0,0,0
16061,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
16062,4,0.25,0,0.25,0.5,0,0
16063,1,1,0,0,0,0,0
16064,2,0.5,0,0,0.5,0,0
16065,2,0.5,0,0,0.5,0,0
16066,4,0.25,0,0.25,0.5,0,0
16067,4,0.25,0,0.25,0.5,0,0
16069,1,1,0,0,0,0,0
16072,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
16073,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
16087,1,1,0,0,0,0,0
16088,1,1,0,0,0,0,0
16168,1,1,0,0,0,0,0
16171,1,1,0,0,0,0,0
16172,1,1,0,0,0,0,0
16173,2,0.5,0,0.5,0,0,0
16174,2,0.5,0,0.5,0,0,0
16175,1,0,0,1,0,0,0
16176,2,1,0,0,0,0,0
16177,1,1,0,0,0,0,0
16178,1,1,0,0,0,0,0
16179,1,1,0,0,0,0,0
16183,1,0,0,1,0,0,0
16192,1,0,0,1,0,0,0
16197,1,0,0,1,0,0,0
16220,1,0,0,1,0,0,0
16222,1,0,0,1,0,0,0
16225,1,0,0,1,0,0,0
16226,1,0,0,1,0,0,0
16231,1,0,0,1,0,0,0
16333,1,0,0,1,0,0,0
16347,1,0,0,0,1,0,0
16348,1,0,0,0,1,0,0
16349,1,0,0,0,1,0,0
16350,1,0,0,0,1,0,0
16351,1,0,0,0,1,0,0
16352,1,0,0,0,1,0,0
16353,1,0,0,0,1,0,0
16354,1,0,0,0,1,0,0
16355,1,0,0,0,1,0,0
16356,1,0,0,0,1,0,0
16357,1,0,0,0,1,0,0
16358,2,0,0,0,0.5,0,0.5
16359,1,0,0,0,1,0,0
16363,1,0,0,0,1,0,0
16364,1,0,0,0,1,0,0
16366,2,0,0,0,0.5,0,0.5
16367,1,0,0,0,1,0,0
16368,2,0,0,0,0.5,0,0.5
16369,2,0,0,0,0.5,0,0.5
16370,2,0,0,0,0.5,0,0.5
16371,2,0,0,0,0.5,0,0.5
16372,1,0,0,0,0,0,1
16378,1,0,0,0,1,0,0
16386,1,0,0,0,0,0,1
16388,2,0,0,0,0.5,0,0.5
16396,2,0,0,0,0.5,0,0.5
16397,2,0,0,0,0.5,0,0.5
16398,3,0,0,0,1,0,0
16399,5,0,0,0,0.6,0.2,0.2
16400,4,0,0,0,0.75,0.25,0
16401,4,0,0,0,0.5,0.25,0.25
16402,3,0,0,0,0.666666666666667,0.333333333333333,0
16403,2,0,0,0,0.5,0.5,0
16404,5,0,0,0,0.6,0.2,0.2
16405,3,0,0,0,1,0,0
16406,3,0,0,0,1,0,0
16407,3,0,0,0,1,0,0
16408,3,0,0,0,1,0,0
16409,1,0,0,0,1,0,0
16410,1,0,0,0,1,0,0
16411,1,0,0,0,1,0,0
16412,1,0,0,0,1,0,0
16413,1,0,0,0,1,0,0
16416,1,0,0,0,1,0,0
16419,4,0,0,0.25,0.75,0,0
16420,4,0,0,0.25,0.75,0,0
16421,2,0,0,0.5,0.5,0,0
16422,4,0,0,0.25,0.75,0,0
16423,4,0,0,0.25,0.75,0,0
16424,5,0,0,0.2,0.6,0,0.2
16425,4,0,0,0.25,0.5,0,0.25
16426,3,0,0,0,0.666666666666667,0,0.333333333333333
16427,5,0,0,0.2,0.6,0,0.2
16428,1,0,0,1,0,0,0
16429,2,0,0,0.5,0,0,0.5
16430,1,0,0,0,1,0,0
16432,2,0,0,0,0.5,0,0.5
16433,1,0,0,1,0,0,0
16434,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16435,1,0,0,0,1,0,0
16436,2,0,0,0,0.5,0,0.5
16437,3,0,0,0,0.666666666666667,0,0.333333333333333
16438,2,0,0,0,1,0,0
16439,2,0,0,0.5,0.5,0,0
16448,6,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0
16449,1,0,0,1,0,0,0
16450,1,0,0,0,1,0,0
16451,1,0,0,0,1,0,0
16453,1,0,0,1,0,0,0
16454,2,0.5,0,0,0.5,0,0
16456,3,0.333333333333333,0,0,0.666666666666667,0,0
16457,1,1,0,0,0,0,0
16458,1,0,0,1,0,0,0
16461,2,0.5,0,0,0.5,0,0
16462,2,0.5,0,0,0.5,0,0
16463,1,1,0,0,0,0,0
16466,1,1,0,0,0,0,0
16481,1,1,0,0,0,0,0
16557,1,0,0,1,0,0,0
16560,2,0.5,0,0.5,0,0,0
16562,1,1,0,0,0,0,0
16563,1,1,0,0,0,0,0
16564,1,1,0,0,0,0,0
16565,1,1,0,0,0,0,0
16566,2,0.5,0,0.5,0,0,0
16567,1,0,0,1,0,0,0
16570,1,1,0,0,0,0,0
16571,1,1,0,0,0,0,0
16572,1,1,0,0,0,0,0
16573,1,1,0,0,0,0,0
16577,1,0,0,1,0,0,0
16580,1,0,0,1,0,0,0
16581,1,0,0,1,0,0,0
16583,1,0,0,1,0,0,0
16585,1,0,0,1,0,0,0
16586,1,0,0,1,0,0,0
16593,1,0,0,1,0,0,0
16615,1,0,0,1,0,0,0
16616,1,0,0,1,0,0,0
16617,1,0,0,1,0,0,0
16618,1,0,0,1,0,0,0
16619,1,0,0,1,0,0,0
16717,2,0,0,0.5,0.5,0,0
16718,2,0,0,0.5,0.5,0,0
16719,1,0,0,1,0,0,0
16722,1,0,0,1,0,0,0
16723,1,0,0,1,0,0,0
16737,1,0,0,1,0,0,0
16742,1,0,0,0,1,0,0
16743,1,0,0,0,1,0,0
16744,1,0,0,0,1,0,0
16746,1,0,0,0,1,0,0
16747,1,0,0,0,1,0,0
16748,1,0,0,0,1,0,0
16750,2,0,0,0,0.5,0,0.5
16751,2,0,0,0,0.5,0,0.5
16752,1,0,0,0,1,0,0
16753,1,0,0,0,0,0,1
16754,2,0,0,0,0.5,0,0.5
16756,2,0,0,0,0.5,0,0.5
16757,2,0,0,0,0.5,0,0.5
16761,2,0,0,0,0.5,0,0.5
16763,2,0,0,0,0.5,0,0.5
16764,2,0,0,0,0.5,0,0.5
16765,2,0,0,0,0.5,0,0.5
16766,1,0,0,0,1,0,0
16768,1,0,0,0,0,0,1
16778,1,0,0,0,0,0,1
16780,1,0,0,0,1,0,0
16789,1,0,0,0,0,0,1
16790,1,0,0,0,1,0,0
16791,1,0,0,0,1,0,0
16792,3,0,0,0,0.666666666666667,0,0.333333333333333
16793,3,0,0,0,0.666666666666667,0,0.333333333333333
16794,4,0,0,0,0.75,0.25,0
16795,4,0,0,0,0.5,0.25,0.25
16796,1,0,0,0,1,0,0
16797,2,0,0,0,0.5,0.5,0
16798,3,0,0,0,0.666666666666667,0,0.333333333333333
16799,2,0,0,0,1,0,0
16800,1,0,0,0,1,0,0
16801,4,0,0,0,1,0,0
16802,4,0,0,0,0.75,0,0.25
16803,4,0,0,0,0.75,0,0.25
16804,4,0,0,0,0.75,0,0.25
16805,3,0,0,0,1,0,0
16806,3,0,0,0,1,0,0
16809,2,0,0,0,1,0,0
16811,2,0,0,0,1,0,0
16812,3,0,0,0,1,0,0
16813,2,0,0,0,1,0,0
16814,4,0,0,0.25,0.75,0,0
16815,4,0,0,0.25,0.75,0,0
16816,4,0,0,0.25,0.75,0,0
16817,3,0,0,0.333333333333333,0.666666666666667,0,0
16818,3,0,0,0.333333333333333,0.666666666666667,0,0
16819,4,0,0,0.25,0.5,0,0.25
16820,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16821,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
16823,1,0,0,1,0,0,0
16824,1,0,0,0,0,0,1
16825,2,0,0,0.5,0.5,0,0
16826,4,0,0,0.25,0.5,0,0.25
16827,2,0,0,0.5,0,0,0.5
16828,1,0,0,0,0,0,1
16829,5,0,0,0.2,0.6,0,0.2
16830,2,0,0,0,0.5,0,0.5
16831,1,0,0,0,1,0,0
16832,1,0,0,0,1,0,0
16833,2,0,0,0,1,0,0
16840,1,0,0,0,1,0,0
16841,1,0,0,0,1,0,0
16842,2,0,0,0.5,0.5,0,0
16844,1,0,0,0,1,0,0
16846,2,0.5,0,0,0.5,0,0
16849,4,0.25,0,0.25,0.5,0,0
16850,4,0.25,0,0.25,0.5,0,0
16852,3,0,0,0.333333333333333,0.666666666666667,0,0
16855,3,0,0,0.333333333333333,0.666666666666667,0,0
16856,2,0.5,0,0,0.5,0,0
16857,1,1,0,0,0,0,0
16858,1,0,0,1,0,0,0
16875,1,1,0,0,0,0,0
16950,1,0,0,1,0,0,0
16951,1,0,0,1,0,0,0
16952,2,0.5,0,0.5,0,0,0
16953,1,1,0,0,0,0,0
16955,1,1,0,0,0,0,0
16957,1,1,0,0,0,0,0
16958,1,0,0,1,0,0,0
16959,1,1,0,0,0,0,0
16961,1,1,0,0,0,0,0
16962,1,1,0,0,0,0,0
16963,1,1,0,0,0,0,0
16964,1,1,0,0,0,0,0
16965,1,1,0,0,0,0,0
16966,2,0.5,0,0.5,0,0,0
16967,1,0,0,1,0,0,0
16968,1,0,0,1,0,0,0
16969,1,0,0,1,0,0,0
16970,1,0,0,1,0,0,0
16973,1,0,0,1,0,0,0
16977,1,0,0,1,0,0,0
16982,1,0,0,1,0,0,0
16987,1,0,0,1,0,0,0
17012,1,0,0,1,0,0,0
17018,1,0,0,1,0,0,0
17111,1,0,0,1,0,0,0
17112,2,0,0,0.5,0.5,0,0
17130,1,0,0,0,1,0,0
17135,1,0,0,0,1,0,0
17136,1,0,0,0,1,0,0
17137,1,0,0,0,1,0,0
17138,1,0,0,0,1,0,0
17139,1,0,0,0,1,0,0
17141,1,0,0,0,1,0,0
17142,1,0,0,0,1,0,0
17143,1,0,0,0,1,0,0
17144,1,0,0,0,1,0,0
17145,2,0,0,0,0.5,0,0.5
17146,2,0,0,0,0.5,0,0.5
17147,1,0,0,0,1,0,0
17148,1,0,0,0,1,0,0
17150,1,0,0,0,1,0,0
17151,1,0,0,0,0,0,1
17155,1,0,0,0,0,0,1
17156,2,0,0,0,0.5,0,0.5
17157,2,0,0,0,0.5,0,0.5
17158,2,0,0,0,0.5,0,0.5
17159,2,0,0,0,0.5,0,0.5
17160,2,0,0,0,0.5,0,0.5
17165,1,0,0,0,1,0,0
17171,1,0,0,0,1,0,0
17179,1,0,0,0,0,0,1
17182,1,0,0,0,0,0,1
17183,1,0,0,0,1,0,0
17184,1,0,0,0,1,0,0
17185,1,0,0,0,1,0,0
17186,1,0,0,0,1,0,0
17187,2,0,0,0,1,0,0
17188,2,0,0,0,0.5,0,0.5
17189,1,0,0,0,0,1,0
17190,1,0,0,0,1,0,0
17191,2,0,0,0,1,0,0
17192,2,0,0,0,0.5,0,0.5
17193,1,0,0,0,1,0,0
17194,3,0,0,0,1,0,0
17195,1,0,0,0,1,0,0
17196,2,0,0,0,0.5,0,0.5
17197,3,0,0,0,1,0,0
17199,1,0,0,0,1,0,0
17200,4,0,0,0.25,0.75,0,0
17201,3,0,0,0.333333333333333,0.666666666666667,0,0
17203,2,0,0,0,1,0,0
17204,2,0,0,0,1,0,0
17205,1,0,0,0,1,0,0
17207,3,0,0,0.333333333333333,0.666666666666667,0,0
17208,3,0,0,0.333333333333333,0.666666666666667,0,0
17209,3,0,0,0.333333333333333,0.666666666666667,0,0
17210,4,0,0,0.25,0.75,0,0
17211,3,0,0,0.333333333333333,0.666666666666667,0,0
17212,3,0,0,0.333333333333333,0.666666666666667,0,0
17216,2,0,0,0,1,0,0
17217,1,0,0,1,0,0,0
17218,1,0,0,0,1,0,0
17219,1,0,0,0,1,0,0
17220,1,0,0,0,1,0,0
17221,1,0,0,0,1,0,0
17222,1,0,0,0,1,0,0
17223,2,0,0,0,0.5,0,0.5
17224,2,0,0,0,1,0,0
17225,4,0,0,0,0.75,0,0.25
17226,4,0,0,0.25,0.75,0,0
17231,3,0,0,0.333333333333333,0.666666666666667,0,0
17233,1,0,0,0,1,0,0
17234,1,0,0,0,1,0,0
17237,1,0,0,0,1,0,0
17238,3,0.333333333333333,0,0,0.666666666666667,0,0
17239,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
17242,2,0,0,0,1,0,0
17243,2,0.5,0,0.5,0,0,0
17245,2,0.5,0,0,0.5,0,0
17246,1,1,0,0,0,0,0
17247,1,1,0,0,0,0,0
17249,2,0.5,0,0,0.5,0,0
17251,1,0,0,1,0,0,0
17252,2,0.5,0,0.5,0,0,0
17267,2,0.5,0,0.5,0,0,0
17268,1,1,0,0,0,0,0
17269,2,0.5,0,0.5,0,0,0
17339,1,0,0,1,0,0,0
17343,1,0,0,1,0,0,0
17344,1,0,0,1,0,0,0
17345,1,0,0,1,0,0,0
17348,1,1,0,0,0,0,0
17349,2,0.5,0,0.5,0,0,0
17350,2,0.5,0,0.5,0,0,0
17351,2,0.5,0,0.5,0,0,0
17352,2,0.5,0,0.5,0,0,0
17353,2,0.5,0,0.5,0,0,0
17354,1,1,0,0,0,0,0
17355,1,1,0,0,0,0,0
17358,1,1,0,0,0,0,0
17359,1,0,0,1,0,0,0
17360,1,0,0,1,0,0,0
17361,1,0,0,1,0,0,0
17364,1,0,0,1,0,0,0
17367,1,0,0,1,0,0,0
17368,1,0,0,1,0,0,0
17372,1,0,0,1,0,0,0
17382,1,0,0,1,0,0,0
17527,1,0,0,0,1,0,0
17528,1,0,0,0,1,0,0
17529,1,0,0,0,1,0,0
17535,1,0,0,0,1,0,0
17536,1,0,0,0,1,0,0
17537,1,0,0,0,1,0,0
17538,2,0,0,0,0.5,0,0.5
17539,2,0,0,0,0.5,0,0.5
17540,1,0,0,0,1,0,0
17541,2,0,0,0,0.5,0,0.5
17542,1,0,0,0,1,0,0
17544,1,0,0,0,1,0,0
17546,1,0,0,0,1,0,0
17548,2,0,0,0,0.5,0,0.5
17549,2,0,0,0,0.5,0,0.5
17550,1,0,0,0,0,0,1
17551,2,0,0,0,0.5,0,0.5
17552,2,0,0,0,0.5,0,0.5
17553,2,0,0,0,0.5,0,0.5
17554,2,0,0,0,0.5,0,0.5
17556,1,0,0,0,0,0,1
17557,2,0,0,0,0.5,0,0.5
17560,1,0,0,0,0,0,1
17562,1,0,0,0,0,0,1
17563,1,0,0,0,1,0,0
17564,2,0,0,0,0.5,0,0.5
17573,1,0,0,0,1,0,0
17574,2,0,0,0,0.5,0,0.5
17575,1,0,0,0,1,0,0
17576,2,0,0,0,0.5,0,0.5
17578,2,0,0,0,1,0,0
17579,3,0,0,0,0.666666666666667,0,0.333333333333333
17580,1,0,0,0,1,0,0
17581,4,0,0,0,0.75,0,0.25
17582,1,0,0,0,1,0,0
17583,3,0,0,0,0.666666666666667,0,0.333333333333333
17584,2,0,0,0,1,0,0
17585,1,0,0,0,1,0,0
17586,3,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333
17587,4,0,0,0,0.5,0.25,0.25
17588,1,0,0,0,1,0,0
17589,3,0,0,0,0.666666666666667,0,0.333333333333333
17590,3,0,0,0,0.666666666666667,0,0.333333333333333
17592,1,0,0,0,1,0,0
17593,1,0,0,0,1,0,0
17594,1,0,0,0,1,0,0
17595,1,0,0,0,1,0,0
17596,1,0,0,0,1,0,0
17598,2,0,0,0,1,0,0
17599,2,0,0,0.5,0.5,0,0
17600,4,0,0,0.25,0.75,0,0
17601,3,0,0,0.333333333333333,0.666666666666667,0,0
17602,2,0,0,0,1,0,0
17603,2,0,0,0.5,0.5,0,0
17604,2,0,0,0,1,0,0
17605,2,0,0,0,1,0,0
17606,2,0,0,0.5,0.5,0,0
17607,2,0,0,0.5,0.5,0,0
17610,2,0,0,0.5,0.5,0,0
17611,1,0,0,1,0,0,0
17615,1,0,0,0,1,0,0
17616,1,0,0,0,1,0,0
17617,1,0,0,0,1,0,0
17618,3,0,0,0.333333333333333,0.666666666666667,0,0
17619,2,0,0,0,1,0,0
17621,1,0,0,0,1,0,0
17622,5,0,0,0.2,0.8,0,0
17625,1,0,0,0,1,0,0
17626,2,0,0,0.5,0.5,0,0
17633,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
17634,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
17640,1,1,0,0,0,0,0
17642,1,1,0,0,0,0,0
17643,1,1,0,0,0,0,0
17660,2,0.5,0,0,0.5,0,0
17661,2,0.5,0,0,0.5,0,0
17662,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
17663,2,0.5,0,0,0.5,0,0
17732,1,0,0,1,0,0,0
17734,1,0,0,1,0,0,0
17736,1,0,0,1,0,0,0
17737,1,0,0,1,0,0,0
17739,2,0.5,0,0.5,0,0,0
17740,2,0.5,0,0.5,0,0,0
17741,2,0.5,0,0.5,0,0,0
17742,2,0.5,0,0.5,0,0,0
17743,2,0.5,0,0.5,0,0,0
17744,1,0,0,1,0,0,0
17746,1,1,0,0,0,0,0
17748,1,1,0,0,0,0,0
17752,1,0,0,1,0,0,0
17757,1,0,0,1,0,0,0
17760,1,0,0,1,0,0,0
17761,1,0,0,1,0,0,0
17766,1,0,0,1,0,0,0
17792,1,0,0,1,0,0,0
17895,1,0,0,0,1,0,0
17897,2,0,0,0.5,0.5,0,0
17898,1,0,0,1,0,0,0
17901,1,0,0,1,0,0,0
17920,1,0,0,0,1,0,0
17921,1,0,0,0,1,0,0
17922,1,0,0,0,1,0,0
17924,1,0,0,0,1,0,0
17928,1,0,0,0,1,0,0
17929,2,0,0,0,0.5,0,0.5
17930,1,0,0,0,1,0,0
17932,1,0,0,0,1,0,0
17933,3,0,0,0,0.666666666666667,0,0.333333333333333
17934,3,0,0,0,0.666666666666667,0,0.333333333333333
17935,2,0,0,0,0.5,0,0.5
17936,1,0,0,0,1,0,0
17937,1,0,0,0,1,0,0
17939,1,0,0,0,1,0,0
17940,1,0,0,0,0,0,1
17941,2,0,0,0,0.5,0,0.5
17942,2,0,0,0,0.5,0,0.5
17943,2,0,0,0,0.5,0,0.5
17944,2,0,0,0,0.5,0,0.5
17945,1,0,0,0,1,0,0
17946,2,0,0,0,0.5,0,0.5
17947,1,0,0,0,1,0,0
17960,2,0,0,0,0.5,0,0.5
17961,2,0,0,0,0.5,0,0.5
17965,1,0,0,0,1,0,0
17966,1,0,0,0,1,0,0
17967,1,0,0,0,1,0,0
17968,1,0,0,0,1,0,0
17969,3,0,0,0,0.666666666666667,0,0.333333333333333
17970,1,0,0,0,1,0,0
17971,2,0,0,0,0.5,0,0.5
17972,4,0,0,0,0.75,0,0.25
17973,2,0,0,0,0.5,0,0.5
17974,2,0,0,0,0.5,0,0.5
17975,3,0,0,0,0.666666666666667,0,0.333333333333333
17976,2,0,0,0,1,0,0
17977,2,0,0,0,1,0,0
17978,1,0,0,0,1,0,0
17979,4,0,0,0,0.5,0.25,0.25
17980,3,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333
17981,3,0,0,0,0.666666666666667,0,0.333333333333333
17982,2,0,0,0,0.5,0,0.5
17983,1,0,0,0,1,0,0
17984,1,0,0,0,1,0,0
17985,2,0,0,0,1,0,0
17986,1,0,0,0,1,0,0
17987,1,0,0,0,1,0,0
17988,1,0,0,0,1,0,0
